Digi-Key, 296-35909-1-ND, 3324, 1, https://octopart.com/click/track?ak=8308f058&sig=04f1eb7&sid=459&ppid=24846893&vpid=78033743&ct=offers, 16, None, None, GBP, 1.27, 1.27, 0.7544, 0.7544, 0.7544
Digi-Key, 296-35909-6-ND, 3324, 1, https://octopart.com/click/track?ak=8308f058&sig=0f261b4&sid=459&ppid=24846893&vpid=78033745&ct=offers, 16, None, None, GBP, 1.27, 1.27, 0.7544, 0.7544, 0.7544
Digi-Key, 296-35909-2-ND, 3000, 1000, https://octopart.com/click/track?ak=8308f058&sig=0bce51b&sid=459&ppid=24846893&vpid=78033744&ct=offers, 16, None, None, GBP, -, -, -, 0.54406, 0.54406
Mouser, 926-LM3940IMP-33, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=0121173&sid=2401&ppid=24846893&vpid=458929395&ct=offers, -, None, None, GBP, -, -, -, -, 0.607068







