Farnell, 2693739, 55000, 5000, https://octopart.com/click/track?ak=8308f058&sig=015f4fc&sid=819&ppid=40025573&vpid=478819058&ct=offers, -, None, None, GBP, -, -, -, -, 0.0042
Digi-Key, 311-10KARCT-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=036af2d&sid=459&ppid=40025573&vpid=114983363&ct=offers, 29, None, None, GBP, 0.08, 0.08, 0.08, 0.00477, 0.00477
Digi-Key, 311-10KARDKR-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=0ec7c9a&sid=459&ppid=40025573&vpid=114983364&ct=offers, 29, None, None, GBP, 0.08, 0.08, 0.08, 0.00477, 0.00477
Digi-Key, 311-10KARTR-ND, 0, 5000, https://octopart.com/click/track?ak=8308f058&sig=064fffe&sid=459&ppid=40025573&vpid=114983365&ct=offers, 29, None, None, GBP, -, -, -, -, 0.002461
Mouser, 603-RC0805JR-0710KL, 688115, 1, https://octopart.com/click/track?ak=8308f058&sig=0174020&sid=2401&ppid=40025573&vpid=116521392&ct=offers, -, None, None, GBP, 0.08, 0.08, 0.08, 0.08, 0.003067
Newark, 12AC2206, 65000, 5000, https://octopart.com/click/track?ak=8308f058&sig=05fae12&sid=2402&ppid=40025573&vpid=479779119&ct=offers, -, None, None, GBP, -, -, -, -, 0.003067






