Digi-Key, 399-1170-1-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=05630d9&sid=459&ppid=143926&vpid=1580637&ct=offers, 52, None, None, GBP, 0.18, 0.18, 0.18, 0.03618, 0.03618
Digi-Key, 399-1170-6-ND, 0, 1, https://octopart.com/click/track?ak=8308f058&sig=0ae9621&sid=459&ppid=143926&vpid=1893519&ct=offers, 52, None, None, GBP, 0.18, 0.18, 0.18, 0.03618, 0.03618
Digi-Key, 399-1170-2-ND, 0, 4000, https://octopart.com/click/track?ak=8308f058&sig=07a5ece&sid=459&ppid=143926&vpid=1943393&ct=offers, 52, None, None, GBP, -, -, -, 0.02679, 0.02679
Mouser, 80-C0805C104K5R, 0, 1, https://octopart.com/click/track?c=1&ak=8308f058&sig=059f4ba&sid=2401&ppid=143926&vpid=44736965&ct=offers, -, None, None, GBP, 0.19, 0.19, 0.19, 0.19, 0.02837
RS Components, 2644416, 0, 25, https://octopart.com/click/track?c=1&ak=8308f058&sig=07b1fb4&sid=10022&ppid=143926&vpid=199040055&ct=offers, -, None, None, GBP, -, -, -, 0.026, 0.026
RS Components, 2644416P, 0, 375, https://octopart.com/click/track?c=1&ak=8308f058&sig=07175f2&sid=10022&ppid=143926&vpid=501103742&ct=offers, -, None, None, GBP, -, -, -, 0.026, 0.026
Mouser, 80-C0805C104K5R7800, 0, 4000, https://octopart.com/click/track?c=1&ak=8308f058&sig=0cda8fa&sid=2401&ppid=143926&vpid=58418557&ct=offers, -, None, None, GBP, -, -, -, -, 0.036038















