BT2,KEYSTONE 103,0.5
BT1,-,0.5
C3 C5 C16 C17 C18 C20 C21 C22,GRM219R71C104KA01D,4.0
C1 C2,EEEFT1C101AR,1.0
C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C19,C0805C103K1RACTU,5.5
C4,CL21A106KOQNNNE,0.5
CON1,SD_Card[uSD],0.5
D2 D3,1N4448W-7-F,1.0
D1,L-93WEGW,0.5
IC1,ATMEGA328P-AU,0.5
J2,-,0.5
J3,-,0.5
J4,-,0.5
J1,FC68127,0.5
L1 L2 L3 L4 L5 L6 L7 L8 L9 L10 L11 L12 L13 L14 L15 L16,MPZ2012S101A,8.0
Q1,MMBT3904LT1G,0.5
R3 R4 R10,RC0805JR-0710KL,1.5
R5 R6 R7,RC0805JR-0722KL,1.5
R11,RC0805JR-07330RL,0.5
R8 R9,RC0805JR-074K7L,1.0
R1 R2,ERJ-6GEYJ751V,1.0
SW2 SW3,SKHHAJA010,1.0
SW1,-,0.5
U4,ADG407BPZ,0.5
U13,DS3231M+,0.5
U12,-,0.5
U1,LF50ABDT-TR,0.5
U14,MAX31855KASA+T,0.5
U2,-,0.5
U3 U5 U6 U7 U8 U9 U10 U11,-,4.0
Y1,ABM3B-8.000MHZ-B2-T,0.5
