BT2,KEYSTONE 103,1
BT1,JST-B2B-XH-A,1
C3 C5 C16 C17 C18 C20 C21 C22,C0805C104K5RAC-TU,8
C1 C2,-,2
C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C19,C0805C103K5RACTU,11
C4,-,1
CON1,SD_Card[uSD],1
D2 D3,-,2
D1,-,1
IC1,ATMEGA328P-AU,1
J2,-,1
J3,-,1
J4,-,1
J1,FC68127,1
L1 L2 L3 L4 L5 L6 L7 L8 L9 L10 L11 L12 L13 L14 L15 L16,MPZ2012S101A,16
Q1,MMBT3904LT1G,1
R3 R4 R10,RC0805JR-0710KL,3
R5 R6 R7,RC0805JR-0722KL,3
R11,RC0805JR-07330RL,1
R8 R9,-,2
R1 R2,-,2
SW2 SW3,SKHHAJA010,2
SW1,JST-B2B-XH-A,1
U4,ADG407BPZ,1
U13,DS3231M+,1
U12,-,1
U1,-,1
U14,MAX31855KASA+T,1
U2,-,1
U3 U5 U6 U7 U8 U9 U10 U11,JST-B2B-XH-A,8
Y1,-,1
